"id","city_A","city_B"
"1","New York, NY","Los Angeles, CA"
"2","New York, NY","Chicago, IL"
"3","New York, NY","Washington, DC"
"4","New York, NY","Boston, MA"
"5","New York, NY","El Paso, TX"
"6","Los Angeles, CA","Chicago, IL"
"7","Los Angeles, CA","Washington, DC"
"8","Los Angeles, CA","Boston, MA"
"9","Los Angeles, CA","El Paso, TX"
"10","Chicago, IL","Washington, DC"
"11","Chicago, IL","Boston, MA"
"12","Chicago, IL","El Paso, TX"
"13","Washington, DC","Boston, MA"
"14","Washington, DC","El Paso, TX"
"15","Boston, MA","El Paso, TX"
